filename,predicted_circumference,pixel_size
000_HC.png,43.75905665020082,0.0691358041432
001_HC.png,60.71770098327634,0.0896585200514
002_HC.png,57.5060027183992,0.062032562715
003_HC.png,59.4747873875515,0.0912911675193
004_HC.png,51.65610740155027,0.0612398400539
005_HC.png,53.166181719237876,0.115813952546
006_HC.png,59.27899357125582,0.0656056482541
007_HC.png,67.80785615504973,0.109361850697
008_HC.png,40.58332671308924,0.0776550861505
009_HC.png,71.76106253770185,0.121525358863
010_2HC.png,54.17540171038262,0.0799272457759
010_HC.png,53.574646429936614,0.0799351646787
011_HC.png,27.1974542253785,0.0554841260115
012_HC.png,54.01786870495177,0.0834604501724
013_HC.png,47.65254664495874,0.0619183278378
014_2HC.png,70.24900825002337,0.0789818540215
014_3HC.png,63.61321286535185,0.0773076919409
014_HC.png,56.89148137260229,0.0789062492549
015_HC.png,64.47165350729166,0.0604155767395
016_HC.png,35.48068114717138,0.0603058395616
017_2HC.png,72.9803643333006,0.0910227298737
017_HC.png,79.41870061231394,0.0910701968453
018_HC.png,62.797545601342314,0.0659655269824
019_2HC.png,56.20501129640955,0.117779842445
019_HC.png,45.46928933187976,0.118045111497
020_HC.png,57.10985115855595,0.054483698762
021_HC.png,58.03907502200705,0.0611258425364
022_2HC.png,62.230705319115096,0.09434756243
022_HC.png,55.799420049595106,0.04941494158
023_2HC.png,126.83894709684832,0.119170163359
023_HC.png,68.88907554679983,0.1035863099
024_HC.png,54.82802866679341,0.105222798884
025_HC.png,58.28200863692097,0.0744776138619
026_2HC.png,73.55925971619902,0.113034092567
026_HC.png,46.89952072625203,0.11327272789
027_HC.png,56.17669876627482,0.0892992424113
028_HC.png,60.79844057155401,0.0942857141765
029_HC.png,57.83650633926229,0.0618481636047
030_HC.png,51.636768070154965,0.0542289407357
031_HC.png,46.919062336990734,0.0729396464168
032_2HC.png,64.58376768953754,0.0983554709191
032_HC.png,68.69455276407082,0.0980844684676
033_2HC.png,69.31290017724437,0.0970505105639
033_HC.png,67.75522571781521,0.0971650498585
034_HC.png,70.41850319278052,0.0908181829886
035_HC.png,69.45152477959175,0.0877558453041
036_HC.png,60.853733081148484,0.0856360690347
037_HC.png,73.18156212675682,0.092240974859
038_HC.png,66.6127239378331,0.0606736792139
039_HC.png,57.87322425966217,0.0655010813161
040_HC.png,90.26619452063419,0.0794686022259
041_HC.png,71.1946288002962,0.0854555125964
042_HC.png,58.59858373089865,0.0540399359119
043_HC.png,60.5422980843473,0.061754849222
044_HC.png,47.95438829199946,0.113636363636
045_HC.png,60.97338055074166,0.0550714298919
046_HC.png,58.26628972470883,0.0748933873959
047_HC.png,68.33488975079582,0.0894523837737
048_HC.png,66.02697780623079,0.0727281622265
049_HC.png,82.00973707894204,0.110113426395
050_2HC.png,51.81694796195231,0.05918349238
050_HC.png,50.68083963667429,0.0591132570716
051_HC.png,60.83393057623628,0.061876192505
052_HC.png,36.84456450828965,0.0875243649148
053_HC.png,61.59411266172697,0.107659570714
054_HC.png,62.380823014170005,0.0561797752809
055_HC.png,70.41729048839292,0.0736317915075
056_HC.png,56.395822525999506,0.0644139219553
057_HC.png,61.70023061447089,0.0522291660309
058_HC.png,45.68378141087517,0.0770680079093
059_HC.png,67.72917706155863,0.0775708510326
060_HC.png,67.7379478585759,0.0985959815044
061_2HC.png,66.97922023550039,0.0630662901492
061_HC.png,60.763773487282435,0.0828286409378
062_HC.png,69.2749003733717,0.0739313749706
063_2HC.png,61.20143670997183,0.114488642324
063_3HC.png,68.27728360578605,0.088256576605
063_HC.png,63.782520596227045,0.114393938671
064_2HC.png,25.248677278710613,0.0696330600315
064_HC.png,44.641791673046335,0.0698593093289
065_HC.png,70.73541504301497,0.0850996122522
066_2HC.png,67.17466870735294,0.0686876414573
066_HC.png,64.64008369149174,0.0686532667238
067_HC.png,69.46096301909883,0.101268613825
068_2HC.png,67.52013075923149,0.0606325304652
068_HC.png,70.25461197777025,0.0606386991869
069_HC.png,44.31700891879657,0.0641114665912
070_HC.png,47.77980113347104,0.0955619017283
071_HC.png,45.50747138493772,0.127615386095
072_HC.png,68.46870991899891,0.0684661122218
073_HC.png,63.16839394623454,0.0624107159674
074_HC.png,69.07218433775436,0.0682768552271
075_HC.png,73.56375814960708,0.0945530072698
076_HC.png,67.68632505965164,0.0914384343407
077_HC.png,43.4211023935382,0.0921539962292
078_HC.png,40.17076908022129,0.0627323687077
079_HC.png,68.48912397531515,0.0957786119901
080_HC.png,57.95887845298599,0.054731880841
081_HC.png,58.957560844678824,0.0832638889551
082_2HC.png,73.61875204792524,0.117036644803
082_HC.png,52.522529087349305,0.117190452509
083_2HC.png,75.90124793730804,0.0611488339378
083_HC.png,66.87145058016189,0.0610871503993
084_HC.png,65.37464662676608,0.0733919047257
085_HC.png,72.75688368651326,0.108953805073
086_HC.png,68.80207492969022,0.104864041011
087_HC.png,68.40886522363219,0.0651652162725
088_2HC.png,70.57439387625986,0.117527537568
088_HC.png,67.70648640823815,0.0779224559665
089_HC.png,64.8324884772486,0.0775763988495
090_HC.png,63.1274038174208,0.0634707529334
091_HC.png,63.88382961818687,0.0574788279917
092_HC.png,66.73450462694227,0.0753690753922
093_2HC.png,67.94672182669964,0.0623848699033
093_HC.png,65.70188853468022,0.0670341889064
094_HC.png,49.50198667420635,0.130954792625
095_HC.png,69.68092431668016,0.0643689662982
096_HC.png,81.58885085471717,0.128153845286
097_HC.png,62.35679750361813,0.0689726006495
098_HC.png,69.3495122731404,0.0788046885282
099_HC.png,67.31616319156127,0.0897261926106
100_2HC.png,69.25479374906166,0.129033770317
100_HC.png,64.5749404203992,0.0652509618115
101_HC.png,67.88638483396115,0.0626067072153
102_2HC.png,66.55710022501549,0.0632418220556
102_HC.png,58.3733875501662,0.0671864160009
103_HC.png,77.80069138112574,0.103414341347
104_HC.png,70.99200348649178,0.0630528677868
105_HC.png,60.79938262379889,0.07437810969
106_HC.png,69.78484235931526,0.0759090889584
107_2HC.png,66.40882045417803,0.0618629323112
107_HC.png,65.60846989091411,0.0657894736842
108_2HC.png,79.65744779722226,0.113890238784
108_3HC.png,76.25531118743136,0.0981100867776
108_HC.png,81.23552711260915,0.113745169206
109_HC.png,72.0362858524699,0.0576789899804
110_HC.png,46.62612781395247,0.160304663643
111_HC.png,71.11387330024097,0.0614457844216
112_HC.png,71.18341834002666,0.105220439533
113_HC.png,76.69155932683911,0.0971043339142
114_HC.png,78.15091781976878,0.131386392995
115_HC.png,72.35595365523666,0.107903929167
116_HC.png,50.755285631645705,0.104077743987
117_HC.png,70.41666363373518,0.109634995461
118_HC.png,71.3776175832775,0.101576994876
119_HC.png,70.60069385784533,0.114303976297
120_HC.png,75.83588777205121,0.0748364960969
121_2HC.png,63.74966297079783,0.0606756109789
121_HC.png,46.96080463136671,0.060706117067
122_HC.png,77.99746903918867,0.113811194897
123_HC.png,82.02798969639673,0.101503182431
124_2HC.png,77.88385898273289,0.0655263152562
124_HC.png,82.12310083711566,0.0753651981923
125_2HC.png,74.04248787866413,0.064771179255
125_3HC.png,70.1688404297554,0.0654218267453
125_HC.png,71.81493079331749,0.0647380715841
126_2HC.png,70.66415453843416,0.0596358520644
126_3HC.png,70.2333491981331,0.0594879509438
126_HC.png,67.24865910053754,0.0594409271365
127_HC.png,100.92747180983656,0.123303285459
128_HC.png,79.84190609878831,0.102594446163
129_HC.png,86.65811028994038,0.129840404559
130_HC.png,90.55500115799904,0.114776629141
131_HC.png,50.2081275228167,0.0798509896748
132_HC.png,90.9666807626352,0.128234594296
133_2HC.png,85.67302642983239,0.0970085423726
133_3HC.png,92.58100135729718,0.14899159179
133_4HC.png,87.39044544182494,0.0926594160221
133_HC.png,83.42895377097331,0.0949166518337
134_HC.png,91.0192095578349,0.10373711586
135_HC.png,91.89739939531906,0.103247423762
136_2HC.png,92.65687406907351,0.091451048851
136_HC.png,84.87471592342958,0.072571384734
137_HC.png,87.08235158452722,0.114476802674
138_2HC.png,78.5263054164036,0.101473069921
138_HC.png,109.97777294468257,0.101335535244
139_HC.png,83.99246312135394,0.0743582088556
140_HC.png,87.18062839374579,0.170602582652
141_2HC.png,82.79254350786216,0.0832719256481
141_HC.png,73.61331777340195,0.0729908027511
142_HC.png,95.36469802356063,0.110606994894
143_2HC.png,60.03346831777897,0.0863665342331
143_HC.png,53.41692114713711,0.109918596952
144_2HC.png,81.9869702925475,0.0919270846579
144_HC.png,86.48782989109924,0.0919285471793
145_HC.png,88.65599810304313,0.115162792594
146_2HC.png,88.12656012987406,0.0834983487924
146_HC.png,86.25465197601841,0.0953428518204
147_HC.png,82.08037742091064,0.0819022880226
148_HC.png,83.7058569970539,0.0892671144434
149_HC.png,84.00545901076637,0.0744776138619
150_HC.png,52.58676777020125,0.132236841478
151_HC.png,88.8298538727947,0.125787496567
152_HC.png,78.20954079793636,0.0910154689442
153_HC.png,83.70810880921456,0.0842288136482
154_HC.png,89.74947178217617,0.0850624856302
155_HC.png,85.3431979066012,0.0768393003024
156_2HC.png,85.17607139915788,0.0911700292067
156_HC.png,90.07608409647564,0.0826754726347
157_HC.png,102.15193828753496,0.13706457125
158_HC.png,87.19061901868872,0.0838025907675
159_HC.png,95.7484443098716,0.078653274104
160_HC.png,91.12575154962566,0.114374445243
161_HC.png,93.29441395232794,0.0894745865038
162_HC.png,92.69554876367758,0.0880751379749
163_HC.png,94.55719070869986,0.142931154796
164_2HC.png,99.67938255502112,0.0943789279686
164_HC.png,98.72144758307705,0.09521428744
165_HC.png,104.98390515565598,0.0931299615789
166_HC.png,103.43774210951868,0.190514990917
167_HC.png,105.58115499526227,0.102140368248
168_HC.png,105.57555548533685,0.100516664982
169_HC.png,109.53771550667192,0.0996341466904
170_HC.png,105.41934748517895,0.111903455522
171_HC.png,105.69433808476302,0.10215045238
172_HC.png,108.20964535779925,0.123050779831
173_HC.png,113.53531314197839,0.201936020996
174_HC.png,103.45039360359837,0.107113782396
175_HC.png,103.54330667960718,0.0830874294043
176_HC.png,100.83178808803036,0.0876382150148
177_HC.png,109.1922023038633,0.112469169531
178_2HC.png,87.860721025035,0.0767174408986
178_HC.png,111.20590878585014,0.136271119118
179_HC.png,103.88305799310893,0.0812250087338
180_HC.png,111.66618487984717,0.114951298155
181_HC.png,110.64108482272583,0.122232640662
182_HC.png,115.11539139505678,0.202050353542
183_HC.png,107.92138213616595,0.098995496245
184_HC.png,116.94175479596973,0.182793813723
185_HC.png,89.86098623723481,0.0813770489615
186_HC.png,85.727891629344,0.0824905418959
187_HC.png,126.50557520267714,0.221207208104
188_HC.png,115.26619619515779,0.157175473869
189_HC.png,106.5308797721665,0.116558130397
190_HC.png,116.02372586410348,0.087396800518
191_HC.png,113.81619909469158,0.0845553915379
192_2HC.png,137.3748050183644,0.145303484272
192_HC.png,142.6895810631777,0.145568225314
193_2HC.png,141.46112977820286,0.202131295445
193_HC.png,131.53845963772025,0.157121941447
194_HC.png,127.70709693497308,0.114704086022
195_2HC.png,136.61083749722735,0.102708011257
195_HC.png,130.70114562373098,0.10402870054
196_HC.png,146.6037295687629,0.194799235234
197_HC.png,140.72660807289498,0.104261947175
198_2HC.png,133.314912733777,0.109954600806
198_HC.png,133.28831658813957,0.109946059657
199_HC.png,139.90900007255152,0.114403407682
200_HC.png,142.3040161242301,0.131865739822
201_HC.png,130.19363303669684,0.0947194279365
202_HC.png,133.28876013107777,0.11800904835
203_2HC.png,130.70372320352953,0.134624121962
203_3HC.png,133.18824247877808,0.11792102982
203_4HC.png,127.45393514157495,0.128613389455
203_HC.png,126.9037595281302,0.163398788821
204_HC.png,129.8209383075979,0.113186395981
205_HC.png,124.80348020548094,0.104727558792
206_HC.png,136.72309516688904,0.115799418716
207_HC.png,135.6009446856565,0.108375141154
208_HC.png,145.13712658233905,0.138268735674
209_HC.png,143.88153712325195,0.158554873769
210_2HC.png,140.72205126414192,0.120340968881
210_HC.png,138.47909215007002,0.111003365782
211_HC.png,132.51977956395282,0.101624599525
212_HC.png,133.90211576188307,0.098549477756
213_2HC.png,130.7351528801898,0.109641305778
213_HC.png,133.73873394494362,0.108878418155
214_HC.png,141.25535651885943,0.104589648545
215_HC.png,130.4661005388699,0.134585878334
216_HC.png,150.29683028844494,0.202570721507
217_HC.png,146.3025075322747,0.122675764851
218_HC.png,146.64758489271617,0.130134402932
219_HC.png,130.09358499747043,0.108877977599
220_2HC.png,139.54567125701078,0.114341202107
220_HC.png,139.48891224876263,0.114328061992
221_HC.png,143.08411625150737,0.120450116339
222_HC.png,133.89535445618122,0.0937302213795
223_2HC.png,150.48789586756632,0.153680931438
223_HC.png,145.91229457555372,0.122524674346
224_HC.png,143.1460277595888,0.120650903288
225_2HC.png,137.22265555773154,0.107154250145
225_HC.png,136.56353881704123,0.106369681815
226_HC.png,147.3675092927533,0.130539991354
227_2HC.png,139.08586102043878,0.124950282276
227_HC.png,151.2808298142267,0.124892771244
228_HC.png,144.64732424023467,0.134110362143
229_2HC.png,132.1810380851207,0.11260132898
229_HC.png,133.3491719910932,0.148918400793
230_2HC.png,134.3207747361119,0.0923510447696
230_HC.png,134.65525794617022,0.0923480093479
231_HC.png,144.68774451381387,0.104773280521
232_HC.png,141.650445138412,0.109484364157
233_HC.png,141.60029179887582,0.1774758952
234_HC.png,156.50971523434524,0.235922478494
235_2HC.png,144.7348006823215,0.134443471561
235_HC.png,146.58344570892254,0.134555310816
236_HC.png,144.63853450935815,0.137166670627
237_2HC.png,131.10596403546077,0.109902218632
237_3HC.png,143.56887162306398,0.124166667461
237_HC.png,131.9232391100435,0.108085553283
238_HC.png,139.06597767961452,0.16126007803
239_HC.png,146.03994961207545,0.106408152174
240_HC.png,142.27599094228745,0.125537499785
241_HC.png,140.89864739576348,0.136432438283
242_HC.png,144.94259682697225,0.148925676065
243_2HC.png,139.1975128384666,0.123100178998
243_3HC.png,149.83179770261353,0.175530708262
243_HC.png,149.82685887787625,0.175530708262
244_HC.png,149.50121835521284,0.144493358476
245_2HC.png,127.36177551831919,0.102841647304
245_3HC.png,131.29717499413536,0.102982727849
245_HC.png,129.56095358356373,0.102867471928
246_HC.png,146.6040489513551,0.166212121646
247_HC.png,149.48595057670244,0.116366951965
248_HC.png,146.4011304869787,0.10739015772
249_HC.png,142.7999355216964,0.104322607319
250_HC.png,151.97871207111288,0.159354834787
251_HC.png,145.30630340946132,0.116375975831
252_HC.png,143.17749182789643,0.122388499539
253_HC.png,142.58719285314262,0.115351060341
254_HC.png,148.9466272547385,0.126939695093
255_HC.png,139.51225436098144,0.114313946529
256_HC.png,150.85767905445783,0.123543637555
257_HC.png,146.07531969814804,0.148919119554
258_HC.png,154.65644852955248,0.148937439217
259_HC.png,147.0057767535209,0.113239958882
260_2HC.png,136.10516244106856,0.114338452166
260_HC.png,137.90765526719633,0.114464082501
261_HC.png,140.90824914088995,0.118087333791
262_HC.png,139.4145731895781,0.0972135900294
263_HC.png,140.62085143561842,0.111866672834
264_HC.png,143.67044210986296,0.107433757883
265_HC.png,148.7750225141612,0.108177752598
266_HC.png,149.97676540358577,0.125963240862
267_HC.png,146.56052085807758,0.141596640859
268_HC.png,138.51536813122567,0.10607902674
269_HC.png,149.48982598006515,0.13027811521
270_HC.png,154.74646105067274,0.159211707494
271_2HC.png,140.64607022119557,0.129558398173
271_HC.png,140.74910577541218,0.129393369724
272_HC.png,149.42107768320741,0.158160720021
273_HC.png,146.43359709009886,0.152752381383
274_HC.png,151.97673370722626,0.134451695391
275_HC.png,146.09367932845632,0.12360085547
276_2HC.png,155.2597739661684,0.127907387721
276_HC.png,151.0026034511814,0.127992675855
277_HC.png,143.31570862894998,0.132033040649
278_2HC.png,146.09258062983994,0.125241234899
278_HC.png,151.74129009900153,0.115194230579
279_HC.png,141.37270439305593,0.103594052295
280_HC.png,145.60372414265817,0.110854208469
281_HC.png,146.7763081876002,0.14005680879
282_HC.png,146.00566724120537,0.219130438307
283_HC.png,128.0779168998,0.0945929761203
284_HC.png,143.73263505098626,0.129572137808
285_HC.png,60.97429258759748,0.101734691737
286_HC.png,151.59357510404936,0.150871213638
287_HC.png,150.5203006981908,0.129241209764
288_HC.png,150.7455896919562,0.142185713564
289_HC.png,154.86218026143433,0.156555697322
290_HC.png,144.4967739091925,0.120803023257
291_2HC.png,143.7678026332292,0.11317118325
291_HC.png,145.2093890727587,0.103654762109
292_HC.png,136.3497822859328,0.102673087801
293_HC.png,145.41624699385537,0.125044643879
294_2HC.png,144.01451489747686,0.136191651628
294_HC.png,153.21699335227896,0.158440992236
295_HC.png,146.15746944538392,0.10632731179
296_HC.png,166.42745099232425,0.11794888272
297_HC.png,148.4839612654117,0.136595851666
298_HC.png,139.90743154882983,0.140243487226
299_2HC.png,92.86406750545989,0.141834216458
299_HC.png,139.0567099403557,0.138691696856
300_2HC.png,157.30704259895563,0.142732918262
300_HC.png,155.24792273741494,0.117419565425
301_HC.png,146.8673871486876,0.147041520652
302_HC.png,151.2857886724623,0.146450873683
303_HC.png,148.59792538601462,0.118201211804
304_HC.png,150.7640812871848,0.124407142401
305_HC.png,153.32048689536984,0.135074402835
306_HC.png,155.7101808629359,0.148986928603
307_HC.png,150.84750749407615,0.12343306367
308_HC.png,142.4162129231124,0.107926079022
309_HC.png,152.31367946049573,0.117978212379
310_HC.png,148.29380451285314,0.121394948262
311_HC.png,147.25827058056015,0.14406977381
312_2HC.png,142.78106647583172,0.127987701159
312_HC.png,146.52164439271593,0.131218041244
313_HC.png,154.19641895885894,0.124381944537
314_HC.png,146.09045102107,0.126990951025
315_2HC.png,148.80127736538677,0.18266853359
315_HC.png,150.39872747746156,0.201985378458
316_HC.png,150.70743153552303,0.128043026496
317_HC.png,141.22451857843896,0.10445424666
318_HC.png,132.2781818031899,0.105205391583
319_HC.png,149.57060289121455,0.139408707619
320_HC.png,140.87431726303555,0.107832252979
321_HC.png,151.08168733732035,0.108764767647
322_HC.png,151.99181959510716,0.145277494893
323_2HC.png,144.01716215004066,0.120244749955
323_HC.png,143.24762288353867,0.106097263225
324_HC.png,148.44622802606412,0.136863989373
325_HC.png,143.24435299825993,0.103617763768
326_HC.png,143.16132234172147,0.133804384867
327_2HC.png,136.63478002824212,0.0943018861537
327_HC.png,136.55400310496103,0.0943809972619
328_HC.png,151.61271184479645,0.11247446028
329_HC.png,151.07157514678832,0.129826542659
330_HC.png,153.49711772835465,0.140277776453
331_HC.png,145.60198207836922,0.136120158273
332_HC.png,145.09106298213572,0.122829559373
333_HC.png,142.0037041489613,0.106051729081
334_HC.png,147.77216589199867,0.147324695307
335_HC.png,147.17573024525853,0.119780216898
336_HC.png,143.55548682962095,0.114601593126
337_HC.png,147.85164184605082,0.11916936863
338_HC.png,144.82404431936064,0.143367443766
339_HC.png,152.18495765264183,0.116265929023
340_2HC.png,148.66192351287762,0.132886092914
340_HC.png,147.87428796170187,0.129034748444
341_HC.png,149.66127170492567,0.13877964682
342_HC.png,149.27881015252186,0.122521752264
343_HC.png,149.042142907966,0.120238094103
344_HC.png,144.077729393459,0.122326452558
345_2HC.png,139.96303374375577,0.105793387332
345_HC.png,141.22619196038724,0.130960682505
346_HC.png,146.84022404083888,0.104822305342
347_HC.png,139.71128842266765,0.110383835104
348_HC.png,137.85621208254096,0.0956618957795
349_HC.png,143.15805598651875,0.141565442085
350_HC.png,155.93006896475097,0.125082880259
351_HC.png,149.92553253186873,0.144118632589
352_2HC.png,153.71329386534063,0.111274321874
352_HC.png,149.20344110064434,0.110612372557
353_HC.png,156.61044415785972,0.14216280835
354_HC.png,153.79053647683503,0.12167497379
355_HC.png,154.97897728222918,0.157376043499
356_HC.png,152.38568887056957,0.144935795239
357_HC.png,141.67778823004343,0.12131276654
358_HC.png,147.5062036711485,0.134737676865
359_2HC.png,150.17250460112515,0.117375795231
359_HC.png,153.48362836070964,0.125903949142
360_2HC.png,156.75439566492545,0.124071039259
360_HC.png,149.0645825579981,0.155726205558
361_2HC.png,152.33911988974796,0.16407181005
361_HC.png,160.98032044227597,0.168772955736
362_HC.png,147.53518359067527,0.114250521768
363_HC.png,154.1830697610084,0.129877420572
364_2HC.png,148.28836273028614,0.13933767875
364_HC.png,163.60252470103944,0.142527469567
365_HC.png,151.1500141159266,0.145335653249
366_HC.png,153.60479975714054,0.136268767151
367_HC.png,144.05073745391834,0.132902703787
368_HC.png,142.7238167511666,0.138930728038
369_HC.png,157.80164855068261,0.134754366166
370_HC.png,150.60868440086483,0.134799246852
371_HC.png,79.63512987581767,0.132815947658
372_HC.png,150.49170486368783,0.13571202755
373_2HC.png,152.73754662884778,0.14398430075
373_HC.png,152.64197492554956,0.144000002316
374_HC.png,153.44548290147083,0.128389337124
375_HC.png,143.7114726079623,0.127206230775
376_2HC.png,147.9802860766725,0.157775729895
376_HC.png,138.0339057265054,0.104434875151
377_HC.png,148.40538238605836,0.10924866666
378_HC.png,144.69374320423944,0.107782592056
379_HC.png,145.30439543198656,0.119801348164
380_HC.png,161.05223570394068,0.146630248603
381_HC.png,146.3366222409733,0.138369070159
382_2HC.png,141.80607464233967,0.109994696534
382_HC.png,144.73003826286683,0.11389859698
383_HC.png,151.17599141343877,0.14094137294
384_2HC.png,137.60549550090983,0.121714937978
384_HC.png,140.04051717259534,0.12178959643
385_HC.png,146.7096634868361,0.133190594221
386_HC.png,147.58394903043256,0.132256071819
387_HC.png,148.2092991460515,0.108447204465
388_HC.png,149.37716961789872,0.190535875467
389_HC.png,152.70338032563382,0.109732915526
390_HC.png,153.3915512852964,0.122206152939
391_HC.png,158.15414206490811,0.144166009767
392_2HC.png,152.3427979482007,0.145446991219
392_3HC.png,152.33556326996614,0.145446991219
392_HC.png,152.3427979482007,0.145446991219
393_HC.png,148.4728881077563,0.103252177336
394_2HC.png,154.77941046285727,0.118185331424
394_HC.png,162.3361938654909,0.125482335687
395_HC.png,152.89525878481322,0.106208679524
396_HC.png,149.31074835892503,0.166408042113
397_HC.png,139.36968935224616,0.113118609244
398_HC.png,148.41508442610458,0.139695604642
399_2HC.png,154.08880333785945,0.127850213112
399_HC.png,150.9872814311703,0.137776202626
400_HC.png,145.18876429572788,0.126295179129
401_HC.png,143.87573087597366,0.1164227031
402_HC.png,147.9851903680857,0.12686673599
403_2HC.png,151.82297089496367,0.130650369745
403_HC.png,143.50247434632334,0.132229234043
